"";"X";"seq";"variable";"pid";"coefficient";"level";"value";"revlevel"
"3258";2106;216;"Relative.Date.Progress";126;"haar";3;0,315369624409186;9
"3259";2107;217;"Relative.Date.Progress";126;"haar";3;0,10288403666263;9
"3260";2108;218;"Relative.Date.Progress";126;"haar";3;0;9
"3261";2109;219;"Relative.Date.Progress";126;"haar";3;0,354967604155661;9
"3262";2110;220;"Relative.Date.Progress";126;"haar";3;0,0314662517628079;9
"3263";2111;221;"Relative.Date.Progress";126;"haar";3;0,37830212793483;9
"3264";2112;222;"Relative.Date.Progress";126;"haar";3;0,236880771697486;9
"3265";2113;223;"Relative.Date.Progress";126;"haar";3;0;9
"3266";2114;224;"Relative.Date.Progress";126;"haar";3;0,0399515331370566;9
"3267";2115;225;"Relative.Date.Progress";126;"haar";3;0,0311126983721977;9
"3268";2116;226;"Relative.Date.Progress";126;"haar";3;0,717713382904364;9
"3269";2117;227;"Relative.Date.Progress";126;"haar";3;0,0318198051533898;9
"3270";2118;228;"Relative.Date.Progress";126;"haar";3;0,0707106781186582;9
"3271";2119;229;"Relative.Date.Progress";126;"haar";3;0,0629325035256016;9
"3272";2120;230;"Relative.Date.Progress";126;"haar";3;0,0311126983721977;9
"3273";2121;231;"Relative.Date.Progress";126;"haar";3;0,110308657865104;9
"3274";2122;232;"Relative.Date.Progress";126;"haar";3;0,0947523086790056;9
"3275";2123;233;"Relative.Date.Progress";126;"haar";3;0,339411254969534;9
"3276";2124;234;"Relative.Date.Progress";126;"haar";3;0,118086832458147;9
"3277";2125;235;"Relative.Date.Progress";126;"haar";3;0,142128463018494;9
"3278";2126;236;"Relative.Date.Progress";126;"haar";3;0,0236880771697514;9
"3279";2127;237;"Relative.Date.Progress";126;"haar";3;0;9
"3280";2128;238;"Relative.Date.Progress";126;"haar";3;0,00777817459304231;9
"3281";2129;239;"Relative.Date.Progress";126;"haar";3;0;9
"3282";2130;240;"Relative.Date.Progress";126;"haar";3;0,283549819255782;9
"3283";2131;241;"Relative.Date.Progress";126;"haar";3;0;9
"3284";2132;242;"Relative.Date.Progress";126;"haar";3;0;9
"3285";2133;243;"Relative.Date.Progress";126;"haar";3;0;9
"3286";2134;244;"Relative.Date.Progress";126;"haar";3;0;9
"3287";2135;245;"Relative.Date.Progress";126;"haar";3;0;9
"3288";2136;246;"Relative.Date.Progress";126;"haar";3;0,00777817459305652;9
"3289";2137;247;"Relative.Date.Progress";126;"haar";3;0;9
"3290";2138;248;"Relative.Date.Progress";126;"haar";3;0;9
"3291";2139;249;"Relative.Date.Progress";126;"haar";3;0;9
"3292";2140;250;"Relative.Date.Progress";126;"haar";3;0;9
"3293";2141;251;"Relative.Date.Progress";126;"haar";3;0;9
"3294";2142;252;"Relative.Date.Progress";126;"haar";3;0,0155563491860988;9
"3295";2143;253;"Relative.Date.Progress";126;"haar";3;0,0243951839509435;9
"3296";2144;254;"Relative.Date.Progress";126;"haar";3;0,164755880016472;9
"3297";2145;255;"Relative.Date.Progress";126;"haar";3;0,0710642315092258;9
"3298";2146;256;"Relative.Date.Progress";126;"haar";3;0;9
"3299";2147;257;"Relative.Date.Progress";126;"haar";3;0,244658946290528;9
"3300";2148;258;"Relative.Date.Progress";126;"haar";3;0,30653078964437;9
"3301";2149;259;"Relative.Date.Progress";126;"haar";3;1,22188051789036;9
"3302";2150;260;"Relative.Date.Progress";126;"haar";3;0,0791959594928926;9
"3303";2151;261;"Relative.Date.Progress";126;"haar";3;0,031819805153404;9
"3304";2152;262;"Relative.Date.Progress";126;"haar";3;0;9
"3305";2153;263;"Relative.Date.Progress";126;"haar";3;0,0636396103067938;9
"3306";2154;264;"Relative.Date.Progress";126;"haar";3;0,142482016409119;9
"3307";2155;265;"Relative.Date.Progress";126;"haar";3;0,0473761543395028;9
"3308";2156;266;"Relative.Date.Progress";126;"haar";3;0,0155563491861272;9
"3309";2157;267;"Relative.Date.Progress";126;"haar";3;0,607051171648635;9
"3310";2158;268;"Relative.Date.Progress";126;"haar";3;0,488964339190503;9
"3311";2159;269;"Relative.Date.Progress";126;"haar";3;0,0943987552883812;9
"3312";2160;270;"Relative.Date.Progress";126;"haar";3;0,015556349186113;9
"3313";2161;271;"Relative.Date.Progress";126;"haar";3;0,0233345237791696;9
"3314";2162;272;"Relative.Date.Progress";126;"haar";3;0,0473761543395028;9
"3315";2163;273;"Relative.Date.Progress";126;"haar";3;0;9
"3316";2164;274;"Relative.Date.Progress";126;"haar";3;0;9
"3317";2165;275;"Relative.Date.Progress";126;"haar";3;0;9
"3318";2166;276;"Relative.Date.Progress";126;"haar";3;0,0233345237791553;9
"3319";2167;277;"Relative.Date.Progress";126;"haar";3;0,133996735034856;9
"3320";2168;278;"Relative.Date.Progress";126;"haar";3;0,622961074225358;9
"3321";2169;279;"Relative.Date.Progress";126;"haar";3;0,464922708630155;9
"3322";2170;280;"Relative.Date.Progress";126;"haar";3;0;9
"3323";2171;281;"Relative.Date.Progress";126;"haar";3;0,307237896425562;9
"3324";2172;282;"Relative.Date.Progress";126;"haar";3;0,0943987552884096;9
"3325";2173;283;"Relative.Date.Progress";126;"haar";3;0,433810010257929;9
"3326";2174;284;"Relative.Date.Progress";126;"haar";3;0,220617315730237;9
"3327";2175;285;"Relative.Date.Progress";126;"haar";3;0,0395979797464179;9
"3328";2176;286;"Relative.Date.Progress";126;"haar";3;0,141421356237316;9
"3329";2177;287;"Relative.Date.Progress";126;"haar";3;0,126925667222991;9
"3330";2178;288;"Relative.Date.Progress";126;"haar";3;0,13364318164426;9
"3331";2179;289;"Relative.Date.Progress";126;"haar";3;0,394919137292675;9
"3332";2180;290;"Relative.Date.Progress";126;"haar";3;0,692964645562796;9
"3333";2181;291;"Relative.Date.Progress";126;"haar";3;0,212485587746528;9
"3334";2182;292;"Relative.Date.Progress";126;"haar";3;0,13364318164426;9
"3335";2183;293;"Relative.Date.Progress";126;"haar";3;2,33345237791559;9
"3336";2184;294;"Relative.Date.Progress";126;"haar";3;0,126572113832367;9
"3337";2185;295;"Relative.Date.Progress";126;"haar";3;0,417546554290681;9
"3338";2186;296;"Relative.Date.Progress";126;"haar";3;0;9
"3339";2187;297;"Relative.Date.Progress";126;"haar";3;0;9
"3340";2188;298;"Relative.Date.Progress";126;"haar";3;0;9
"3341";2189;299;"Relative.Date.Progress";126;"haar";3;0;9
"3342";2190;300;"Relative.Date.Progress";126;"haar";3;0;9
"3343";2191;301;"Relative.Date.Progress";126;"haar";3;0;9
"3344";2192;302;"Relative.Date.Progress";126;"haar";3;0;9
"3345";2193;303;"Relative.Date.Progress";126;"haar";3;0;9
"3346";2194;304;"Relative.Date.Progress";126;"haar";3;0;9
"3347";2195;305;"Relative.Date.Progress";126;"haar";3;0;9
"3348";2196;306;"Relative.Date.Progress";126;"haar";3;0,0873276874765452;9
"3349";2197;307;"Relative.Date.Progress";126;"haar";3;0,0551543289325593;9
"3350";2198;308;"Relative.Date.Progress";126;"haar";3;0,14212846301848;9
"3351";2199;309;"Relative.Date.Progress";126;"haar";3;0,015556349186113;9
"3352";2200;310;"Relative.Date.Progress";126;"haar";3;0,0318198051533898;9
"3353";2201;311;"Relative.Date.Progress";126;"haar";3;0;9
"3354";2202;312;"Relative.Date.Progress";126;"haar";3;0,0233345237791411;9
"3355";2203;313;"Relative.Date.Progress";126;"haar";3;0,118793939239367;9
"3356";2204;314;"Relative.Date.Progress";126;"haar";3;0,0233345237791411;9
"3357";2205;315;"Relative.Date.Progress";126;"haar";3;0,71771338290435;9
"3358";2206;1;"Relative.Date.Progress";126;"haar";4;0;8
"3359";2207;2;"Relative.Date.Progress";126;"haar";4;16,86125;8
"3360";2208;3;"Relative.Date.Progress";126;"haar";4;0;8
"3361";2209;4;"Relative.Date.Progress";126;"haar";4;2,754;8
"3362";2210;5;"Relative.Date.Progress";126;"haar";4;1,277;8
"3363";2211;6;"Relative.Date.Progress";126;"haar";4;1,4155;8
"3364";2212;7;"Relative.Date.Progress";126;"haar";4;2,24625;8
"3365";2213;8;"Relative.Date.Progress";126;"haar";4;1,76675000000001;8
"3366";2214;9;"Relative.Date.Progress";126;"haar";4;0,446499999999993;8
"3367";2215;10;"Relative.Date.Progress";126;"haar";4;1,739;8
"3368";2216;11;"Relative.Date.Progress";126;"haar";4;1,83925000000001;8
"3369";2217;12;"Relative.Date.Progress";126;"haar";4;0,0114999999999981;8
"3370";2218;13;"Relative.Date.Progress";126;"haar";4;0,512749999999997;8
"3371";2219;14;"Relative.Date.Progress";126;"haar";4;0,769249999999992;8
"3372";2220;15;"Relative.Date.Progress";126;"haar";4;1,6945;8
"3373";2221;16;"Relative.Date.Progress";126;"haar";4;1,72249999999998;8
"3374";2222;17;"Relative.Date.Progress";126;"haar";4;4,1755;8
"3375";2223;18;"Relative.Date.Progress";126;"haar";4;1,00875000000001;8
"3376";2224;19;"Relative.Date.Progress";126;"haar";4;1,08649999999999;8
"3377";2225;20;"Relative.Date.Progress";126;"haar";4;0,54049999999998;8
"3378";2226;21;"Relative.Date.Progress";126;"haar";4;0,997250000000008;8
"3379";2227;22;"Relative.Date.Progress";126;"haar";4;1,54349999999999;8
"3380";2228;23;"Relative.Date.Progress";126;"haar";4;0;8
"3381";2229;24;"Relative.Date.Progress";126;"haar";4;0;8
"3382";2230;25;"Relative.Date.Progress";126;"haar";4;0,0275000000000034;8
"3383";2231;26;"Relative.Date.Progress";126;"haar";4;0;8
"3384";2232;27;"Relative.Date.Progress";126;"haar";4;0;8
"3385";2233;28;"Relative.Date.Progress";126;"haar";4;0,0280000000000058;8
"3386";2234;29;"Relative.Date.Progress";126;"haar";4;0,29549999999999;8
"3387";2235;30;"Relative.Date.Progress";126;"haar";4;0;8
"3388";2236;31;"Relative.Date.Progress";126;"haar";4;0,229250000000008;8
"3389";2237;32;"Relative.Date.Progress";126;"haar";4;0,00549999999999784;8
"3390";2238;33;"Relative.Date.Progress";126;"haar";4;0;8
"3391";2239;34;"Relative.Date.Progress";126;"haar";4;0;8
"3392";2240;35;"Relative.Date.Progress";126;"haar";4;0,0224999999999937;8
"3393";2241;36;"Relative.Date.Progress";126;"haar";4;0,0275000000000034;8
"3394";2242;37;"Relative.Date.Progress";126;"haar";4;1,22075;8
"3395";2243;38;"Relative.Date.Progress";126;"haar";4;2,14;8
"3396";2244;39;"Relative.Date.Progress";126;"haar";4;0,0772499999999781;8
"3397";2245;40;"Relative.Date.Progress";126;"haar";4;0,10575;8
"3398";2246;41;"Relative.Date.Progress";126;"haar";4;0,0557500000000033;8
"3399";2247;42;"Relative.Date.Progress";126;"haar";4;0,222499999999982;8
"3400";2248;43;"Relative.Date.Progress";126;"haar";4;0,295250000000024;8
"3401";2249;44;"Relative.Date.Progress";126;"haar";4;0,300749999999994;8
"3402";2250;45;"Relative.Date.Progress";126;"haar";4;0,0275000000000034;8
"3403";2251;46;"Relative.Date.Progress";126;"haar";4;0,656999999999996;8
"3404";2252;47;"Relative.Date.Progress";126;"haar";4;0,239750000000001;8
"3405";2253;48;"Relative.Date.Progress";126;"haar";4;0,106249999999989;8
"3406";2254;49;"Relative.Date.Progress";126;"haar";4;0,239500000000021;8
"3407";2255;50;"Relative.Date.Progress";126;"haar";4;0,0497500000000031;8
"3408";2256;51;"Relative.Date.Progress";126;"haar";4;0,240000000000009;8
"3409";2257;52;"Relative.Date.Progress";126;"haar";4;0;8
"3410";2258;53;"Relative.Date.Progress";126;"haar";4;0;8
"3411";2259;54;"Relative.Date.Progress";126;"haar";4;0;8
"3412";2260;55;"Relative.Date.Progress";126;"haar";4;0;8
"3413";2261;56;"Relative.Date.Progress";126;"haar";4;0;8
"3414";2262;57;"Relative.Date.Progress";126;"haar";4;0;8
"3415";2263;58;"Relative.Date.Progress";126;"haar";4;0,00549999999999784;8
"3416";2264;59;"Relative.Date.Progress";126;"haar";4;0,0840000000000032;8
"3417";2265;60;"Relative.Date.Progress";126;"haar";4;0,0835000000000008;8
"3418";2266;61;"Relative.Date.Progress";126;"haar";4;0,200999999999993;8
"3419";2267;62;"Relative.Date.Progress";126;"haar";4;0,0165000000000077;8
"3420";2268;63;"Relative.Date.Progress";126;"haar";4;0,0220000000000056;8
"3421";2269;64;"Relative.Date.Progress";126;"haar";4;0,295999999999978;8
"3422";2270;65;"Relative.Date.Progress";126;"haar";4;0,161999999999992;8
"3423";2271;66;"Relative.Date.Progress";126;"haar";4;0,178750000000008;8
"3424";2272;67;"Relative.Date.Progress";126;"haar";4;0,0834999999999724;8
"3425";2273;68;"Relative.Date.Progress";126;"haar";4;0,0494999999999948;8
"3426";2274;69;"Relative.Date.Progress";126;"haar";4;0,173500000000004;8
"3427";2275;70;"Relative.Date.Progress";126;"haar";4;0,690999999999974;8
"3428";2276;71;"Relative.Date.Progress";126;"haar";4;0,134500000000017;8
"3429";2277;72;"Relative.Date.Progress";126;"haar";4;0,122750000000011;8
"3430";2278;73;"Relative.Date.Progress";126;"haar";4;0,0889999999999986;8
"3431";2279;74;"Relative.Date.Progress";126;"haar";4;0,0229999999999961;8
"3432";2280;75;"Relative.Date.Progress";126;"haar";4;0,177999999999997;8
"3433";2281;76;"Relative.Date.Progress";126;"haar";4;0,863750000000024;8
"3434";2282;77;"Relative.Date.Progress";126;"haar";4;0,362249999999975;8
"3435";2283;78;"Relative.Date.Progress";126;"haar";4;1,27125000000001;8
"3436";2284;79;"Relative.Date.Progress";126;"haar";4;0,602249999999984;8
"3437";2285;80;"Relative.Date.Progress";126;"haar";4;0,562999999999974;8
"3438";2286;81;"Relative.Date.Progress";126;"haar";4;2,50275000000001;8
"3439";2287;82;"Relative.Date.Progress";126;"haar";4;0,095499999999987;8
"3440";2288;83;"Relative.Date.Progress";126;"haar";4;0,212000000000032;8
"3441";2289;84;"Relative.Date.Progress";126;"haar";4;0,523750000000035;8
"3442";2290;85;"Relative.Date.Progress";126;"haar";4;2,51949999999998;8
"3443";2291;86;"Relative.Date.Progress";126;"haar";4;1,8065;8
"3444";2292;87;"Relative.Date.Progress";126;"haar";4;1,97324999999999;8
"3445";2293;88;"Relative.Date.Progress";126;"haar";4;0,696499999999986;8
"3446";2294;89;"Relative.Date.Progress";126;"haar";4;0,0837499999999949;8
"3447";2295;90;"Relative.Date.Progress";126;"haar";4;2,88225;8
"3448";2296;91;"Relative.Date.Progress";126;"haar";4;1,80074999999998;8
"3449";2297;92;"Relative.Date.Progress";126;"haar";4;3,00999999999999;8
"3450";2298;93;"Relative.Date.Progress";126;"haar";4;0,323000000000008;8
"3451";2299;94;"Relative.Date.Progress";126;"haar";4;1,27024999999998;8
"3452";2300;95;"Relative.Date.Progress";126;"haar";4;0,272999999999968;8
"3453";2301;96;"Relative.Date.Progress";126;"haar";4;0,634999999999991;8
"3454";2302;97;"Relative.Date.Progress";126;"haar";4;0,250749999999982;8
"3455";2303;98;"Relative.Date.Progress";126;"haar";4;0,222499999999997;8
"3456";2304;99;"Relative.Date.Progress";126;"haar";4;0,267500000000013;8
"3457";2305;100;"Relative.Date.Progress";126;"haar";4;0,0837500000000091;8
"3458";2306;101;"Relative.Date.Progress";126;"haar";4;0,313000000000017;8
"3459";2307;102;"Relative.Date.Progress";126;"haar";4;3,066;8
"3460";2308;103;"Relative.Date.Progress";126;"haar";4;1,851;8
"3461";2309;104;"Relative.Date.Progress";126;"haar";4;0,295000000000044;8
"3462";2310;105;"Relative.Date.Progress";126;"haar";4;2,39199999999997;8
"3463";2311;106;"Relative.Date.Progress";126;"haar";4;0,902250000000009;8
"3464";2312;107;"Relative.Date.Progress";126;"haar";4;1,93424999999999;8
"3465";2313;108;"Relative.Date.Progress";126;"haar";4;0,496250000000003;8
"3466";2314;109;"Relative.Date.Progress";126;"haar";4;0,251000000000005;8
"3467";2315;110;"Relative.Date.Progress";126;"haar";4;1,09275;8
"3468";2316;111;"Relative.Date.Progress";126;"haar";4;0,322500000000019;8
"3469";2317;112;"Relative.Date.Progress";126;"haar";4;0,116750000000025;8
"3470";2318;113;"Relative.Date.Progress";126;"haar";4;0,819500000000005;8
"3471";2319;114;"Relative.Date.Progress";126;"haar";4;0,206499999999977;8
"3472";2320;115;"Relative.Date.Progress";126;"haar";4;0,0999999999999943;8
"3473";2321;116;"Relative.Date.Progress";126;"haar";4;0,573000000000008;8
"3474";2322;117;"Relative.Date.Progress";126;"haar";4;0,485000000000042;8
"3475";2323;118;"Relative.Date.Progress";126;"haar";4;0,0167499999999734;8
"3476";2324;119;"Relative.Date.Progress";126;"haar";4;0,0384999999999991;8
"3477";2325;120;"Relative.Date.Progress";126;"haar";4;0,803500000000014;8
"3478";2326;121;"Relative.Date.Progress";126;"haar";4;0;8
"3479";2327;122;"Relative.Date.Progress";126;"haar";4;0;8
"3480";2328;123;"Relative.Date.Progress";126;"haar";4;0,0384999999999991;8
"3481";2329;124;"Relative.Date.Progress";126;"haar";4;0;8
"3482";2330;125;"Relative.Date.Progress";126;"haar";4;0;8
"3483";2331;126;"Relative.Date.Progress";126;"haar";4;0,0502500000000055;8
"3484";2332;127;"Relative.Date.Progress";126;"haar";4;0,333749999999981;8
"3485";2333;128;"Relative.Date.Progress";126;"haar";4;0,540999999999997;8
"3486";2334;129;"Relative.Date.Progress";126;"haar";4;1,13675000000001;8
"3487";2335;130;"Relative.Date.Progress";126;"haar";4;0,166500000000013;8
"3488";2336;131;"Relative.Date.Progress";126;"haar";4;0,0779999999999745;8
"3489";2337;132;"Relative.Date.Progress";126;"haar";4;0,201250000000016;8
"3490";2338;133;"Relative.Date.Progress";126;"haar";4;0,440249999999992;8
"3491";2339;134;"Relative.Date.Progress";126;"haar";4;0,412499999999994;8
"3492";2340;135;"Relative.Date.Progress";126;"haar";4;0,0495000000000232;8
"3493";2341;136;"Relative.Date.Progress";126;"haar";4;0,0335000000000036;8
"3494";2342;137;"Relative.Date.Progress";126;"haar";4;0;8
"3495";2343;138;"Relative.Date.Progress";126;"haar";4;0,334250000000026;8
"3496";2344;139;"Relative.Date.Progress";126;"haar";4;2,36275000000001;8
"3497";2345;140;"Relative.Date.Progress";126;"haar";4;0,584749999999985;8
"3498";2346;141;"Relative.Date.Progress";126;"haar";4;1,00899999999999;8
"3499";2347;142;"Relative.Date.Progress";126;"haar";4;0,675000000000011;8
"3500";2348;143;"Relative.Date.Progress";126;"haar";4;0,803249999999963;8
"3501";2349;144;"Relative.Date.Progress";126;"haar";4;0,574250000000063;8
"3502";2350;145;"Relative.Date.Progress";126;"haar";4;0,864250000000027;8
"3503";2351;146;"Relative.Date.Progress";126;"haar";4;3,19399999999999;8
"3504";2352;147;"Relative.Date.Progress";126;"haar";4;0,529249999999962;8
"3505";2353;148;"Relative.Date.Progress";126;"haar";4;0;8
"3506";2354;149;"Relative.Date.Progress";126;"haar";4;0;8
"3507";2355;150;"Relative.Date.Progress";126;"haar";4;0;8
"3508";2356;151;"Relative.Date.Progress";126;"haar";4;0;8
"3509";2357;152;"Relative.Date.Progress";126;"haar";4;0;8
"3510";2358;153;"Relative.Date.Progress";126;"haar";4;0,224250000000012;8
"3511";2359;154;"Relative.Date.Progress";126;"haar";4;0,133499999999998;8
"3512";2360;155;"Relative.Date.Progress";126;"haar";4;0,0224999999999795;8
"3513";2361;156;"Relative.Date.Progress";126;"haar";4;0,100499999999982;8
"3514";2362;157;"Relative.Date.Progress";126;"haar";4;0,567999999999984;8
"3515";2363;1;"Relative.Date.Progress";126;"haar";5;11,9227042142817;7
"3516";2364;2;"Relative.Date.Progress";126;"haar";5;5,38072905143904;7
"3517";2365;3;"Relative.Date.Progress";126;"haar";5;4,96300572045307;7
"3518";2366;4;"Relative.Date.Progress";126;"haar";5;2,26645401039816;7
"3519";2367;5;"Relative.Date.Progress";126;"haar";5;4,6978406775081;7
"3520";2368;6;"Relative.Date.Progress";126;"haar";5;0,464038825153665;7
"3521";2369;7;"Relative.Date.Progress";126;"haar";5;3,94088286824793;7
"3522";2370;8;"Relative.Date.Progress";126;"haar";5;8,54503189724882;7
"3523";2371;9;"Relative.Date.Progress";126;"haar";5;2,12114356686435;7
"3524";2372;10;"Relative.Date.Progress";126;"haar";5;1,73470971094589;7
"3525";2373;11;"Relative.Date.Progress";126;"haar";5;1,09141931676143;7
"3526";2374;12;"Relative.Date.Progress";126;"haar";5;0,0194454364826413;7
"3527";2375;13;"Relative.Date.Progress";126;"haar";5;0;7
"3528";2376;14;"Relative.Date.Progress";126;"haar";5;0,733976838871641;7
"3529";2377;15;"Relative.Date.Progress";126;"haar";5;0,336052497758914;7
"3530";2378;16;"Relative.Date.Progress";126;"haar";5;0,0583363094478955;7
"3531";2379;17;"Relative.Date.Progress";126;"haar";5;0,0159099025766949;7
"3532";2380;18;"Relative.Date.Progress";126;"haar";5;1,47308020190688;7
"3533";2381;19;"Relative.Date.Progress";126;"haar";5;1,84431126202982;7
"3534";2382;20;"Relative.Date.Progress";126;"haar";5;0,216374675043085;7
"3535";2383;21;"Relative.Date.Progress";126;"haar";5;1,17043849955905;7
"3536";2384;22;"Relative.Date.Progress";126;"haar";5;0,367165196131126;7
"3537";2385;23;"Relative.Date.Progress";126;"haar";5;0,974569921170342;7
"3538";2386;24;"Relative.Date.Progress";126;"haar";5;0,503283251509529;7
"3539";2387;25;"Relative.Date.Progress";126;"haar";5;1,25423065312962;7
"3540";2388;26;"Relative.Date.Progress";126;"haar";5;0;7
"3541";2389;27;"Relative.Date.Progress";126;"haar";5;0;7
"3542";2390;28;"Relative.Date.Progress";126;"haar";5;0;7
"3543";2391;29;"Relative.Date.Progress";126;"haar";5;0,117733279067551;7
"3544";2392;30;"Relative.Date.Progress";126;"haar";5;0,334815060891827;7
"3545";2393;31;"Relative.Date.Progress";126;"haar";5;0,0661144840409378;7
"3546";2394;32;"Relative.Date.Progress";126;"haar";5;0,647002704785706;7
"3547";2395;33;"Relative.Date.Progress";126;"haar";5;0,563387327910377;7
"3548";2396;34;"Relative.Date.Progress";126;"haar";5;0,371938166904158;7
"3549";2397;35;"Relative.Date.Progress";126;"haar";5;1,74195755545304;7
"3550";2398;36;"Relative.Date.Progress";126;"haar";5;0,354083720679171;7
"3551";2399;37;"Relative.Date.Progress";126;"haar";5;0,449719912834638;7
"3552";2400;38;"Relative.Date.Progress";126;"haar";5;1,25299321626258;7
"3553";2401;39;"Relative.Date.Progress";126;"haar";5;4,03545840023162;7
"3554";2402;40;"Relative.Date.Progress";126;"haar";5;3,62586679722929;7
"3555";2403;41;"Relative.Date.Progress";126;"haar";5;0,619071986928816;7
"3556";2404;42;"Relative.Date.Progress";126;"haar";5;5,33671165431019;7
"3557";2405;43;"Relative.Date.Progress";126;"haar";5;5,63652492953329;7
"3558";2406;44;"Relative.Date.Progress";126;"haar";5;1,05588720100684;7
"3559";2407;45;"Relative.Date.Progress";126;"haar";5;5,73110046151692;7
"3560";2408;46;"Relative.Date.Progress";126;"haar";5;3,18445538907363;7
"3561";2409;47;"Relative.Date.Progress";126;"haar";5;1,57455002500714;7
"3562";2410;48;"Relative.Date.Progress";126;"haar";5;0,705869344319495;7
"3563";2411;49;"Relative.Date.Progress";126;"haar";5;0,535279833358175;7
"3564";2412;50;"Relative.Date.Progress";126;"haar";5;0,398277894503309;7
"3565";2413;51;"Relative.Date.Progress";126;"haar";5;5,21880159854729;7
"3566";2414;52;"Relative.Date.Progress";126;"haar";5;2,41264833740851;7
"3567";2415;53;"Relative.Date.Progress";126;"haar";5;3,05434774133533;7
"3568";2416;54;"Relative.Date.Progress";126;"haar";5;0,677938626462605;7
"3569";2417;55;"Relative.Date.Progress";126;"haar";5;1,67814116845096;7
"3570";2418;56;"Relative.Date.Progress";126;"haar";5;1,63217922767384;7
"3571";2419;57;"Relative.Date.Progress";126;"haar";5;0,310773430331551;7
"3572";2420;58;"Relative.Date.Progress";126;"haar";5;2,0414172772856;7
"3573";2421;59;"Relative.Date.Progress";126;"haar";5;0,0468458242536087;7
"3574";2422;60;"Relative.Date.Progress";126;"haar";5;0,568160298683438;7
"3575";2423;61;"Relative.Date.Progress";126;"haar";5;0,0350017856687543;7
"3576";2424;62;"Relative.Date.Progress";126;"haar";5;0;7
"3577";2425;63;"Relative.Date.Progress";126;"haar";5;0,476943523910336;7
"3578";2426;64;"Relative.Date.Progress";126;"haar";5;1,94189199783352;7
"3579";2427;65;"Relative.Date.Progress";126;"haar";5;0,268347023460308;7
"3580";2428;66;"Relative.Date.Progress";126;"haar";5;0,547654202029008;7
"3581";2429;67;"Relative.Date.Progress";126;"haar";5;0,689075558266325;7
"3582";2430;68;"Relative.Date.Progress";126;"haar";5;0,0236880771697656;7
"3583";2431;69;"Relative.Date.Progress";126;"haar";5;3,21627519422699;7
"3584";2432;70;"Relative.Date.Progress";126;"haar";5;1,78243941867601;7
"3585";2433;71;"Relative.Date.Progress";126;"haar";5;1,27296898283117;7
"3586";2434;72;"Relative.Date.Progress";126;"haar";5;2,48265190874594;7
"3587";2435;73;"Relative.Date.Progress";126;"haar";5;6,03816158124727;7
"3588";2436;74;"Relative.Date.Progress";126;"haar";5;0;7
"3589";2437;75;"Relative.Date.Progress";126;"haar";5;0;7
"3590";2438;76;"Relative.Date.Progress";126;"haar";5;0,245896383157685;7
"3591";2439;77;"Relative.Date.Progress";126;"haar";5;0,283549819255768;7
"3592";2440;78;"Relative.Date.Progress";126;"haar";5;0,709581654920669;7
"3593";2441;1;"Relative.Date.Progress";126;"haar";6;16,740375;6
"3594";2442;2;"Relative.Date.Progress";126;"haar";6;10,9745;6
"3595";2443;3;"Relative.Date.Progress";126;"haar";6;6,33875000000003;6
"3596";2444;4;"Relative.Date.Progress";126;"haar";6;14,152375;6
"3597";2445;5;"Relative.Date.Progress";126;"haar";6;6,43799999999999;6
"3598";2446;6;"Relative.Date.Progress";126;"haar";6;0,785500000000013;6
"3599";2447;7;"Relative.Date.Progress";126;"haar";6;0,546999999999997;6
"3600";2448;8;"Relative.Date.Progress";126;"haar";6;0,525125000000003;6
"3601";2449;9;"Relative.Date.Progress";126;"haar";6;1,23787500000003;6
"3602";2450;10;"Relative.Date.Progress";126;"haar";6;1,76512500000001;6
"3603";2451;11;"Relative.Date.Progress";126;"haar";6;1,97375;6
"3604";2452;12;"Relative.Date.Progress";126;"haar";6;2,10449999999997;6
"3605";2453;13;"Relative.Date.Progress";126;"haar";6;1,12687500000001;6
"3606";2454;14;"Relative.Date.Progress";126;"haar";6;0;6
"3607";2455;15;"Relative.Date.Progress";126;"haar";6;0,587499999999977;6
"3608";2456;16;"Relative.Date.Progress";126;"haar";6;0,933250000000015;6
"3609";2457;17;"Relative.Date.Progress";126;"haar";6;0,983874999999983;6
"3610";2458;18;"Relative.Date.Progress";126;"haar";6;1,861875;6
"3611";2459;19;"Relative.Date.Progress";126;"haar";6;3,80724999999995;6
"3612";2460;20;"Relative.Date.Progress";126;"haar";6;7,58712500000001;6
"3613";2461;21;"Relative.Date.Progress";126;"haar";6;5,34862500000003;6
"3614";2462;22;"Relative.Date.Progress";126;"haar";6;7,58049999999997;6
"3615";2463;23;"Relative.Date.Progress";126;"haar";6;14,382;6
"3616";2464;24;"Relative.Date.Progress";126;"haar";6;2,70900000000006;6
"3617";2465;25;"Relative.Date.Progress";126;"haar";6;1,10137499999996;6
"3618";2466;26;"Relative.Date.Progress";126;"haar";6;8,38824999999997;6
"3619";2467;27;"Relative.Date.Progress";126;"haar";6;6,93162500000005;6
"3620";2468;28;"Relative.Date.Progress";126;"haar";6;3,06049999999999;6
"3621";2469;29;"Relative.Date.Progress";126;"haar";6;3,03025000000002;6
"3622";2470;30;"Relative.Date.Progress";126;"haar";6;1,98987499999993;6
"3623";2471;31;"Relative.Date.Progress";126;"haar";6;0,0632499999999823;6
"3624";2472;32;"Relative.Date.Progress";126;"haar";6;3,28862499999997;6
"3625";2473;33;"Relative.Date.Progress";126;"haar";6;1,92675000000003;6
