"";"time";"var";"coef";"pid";"pid.revlevel";"pid.startseq";"length";"count";"issub"
"934";"Age.Months";"Active.Developers";"V";"51";"5";"27";"4";"22";"0"
"935";"Age.Months";"Active.Developers";"V";"51";"5";"13";"4";"17";"0.5"
"936";"Age.Months";"Active.Developers";"V";"51";"5";"4";"4";"10";"0"
"937";"Age.Months";"Active.Developers";"V";"51";"5";"10";"4";"22";"0.5"
"938";"Age.Months";"Active.Developers";"V";"51";"5";"9";"4";"14";"0"
"939";"Age.Months";"Active.Developers";"V";"51";"5";"8";"4";"4";"0"
"940";"Age.Months";"Active.Developers";"V";"51";"5";"17";"5";"4";"0.5"
"941";"Age.Months";"Active.Developers";"V";"51";"5";"13";"5";"5";"0.5"
"942";"Age.Months";"Active.Developers";"V";"51";"6";"8";"4";"23";"0"
"943";"Age.Months";"Active.Developers";"V";"51";"6";"23";"4";"184";"1"
"944";"Age.Months";"Active.Developers";"V";"51";"6";"29";"4";"62";"0.5"
"945";"Age.Months";"Active.Developers";"V";"51";"6";"30";"4";"183";"0.5"
"946";"Age.Months";"Active.Developers";"V";"51";"6";"38";"4";"182";"0.5"
"947";"Age.Months";"Active.Developers";"V";"51";"6";"42";"4";"181";"0.5"
"948";"Age.Months";"Active.Developers";"V";"51";"6";"48";"4";"25";"0.5"
"949";"Age.Months";"Active.Developers";"V";"51";"6";"59";"4";"31";"0"
"950";"Age.Months";"Active.Developers";"V";"51";"6";"30";"5";"62";"0.5"
"951";"Age.Months";"Active.Developers";"V";"51";"6";"30";"6";"4";"1"
"952";"Age.Months";"Active.Developers";"V";"51";"6";"21";"4";"34";"0.5"
"953";"Age.Months";"Active.Developers";"V";"51";"6";"21";"5";"6";"0"
"954";"Age.Months";"Active.Developers";"V";"51";"6";"10";"4";"89";"0"
"955";"Age.Months";"Active.Developers";"V";"51";"6";"34";"4";"148";"0.5"
"956";"Age.Months";"Active.Developers";"V";"51";"6";"35";"4";"174";"0.5"
"957";"Age.Months";"Active.Developers";"V";"51";"6";"38";"5";"61";"0"
"958";"Age.Months";"Active.Developers";"V";"51";"6";"57";"4";"68";"0.5"
"959";"Age.Months";"Active.Developers";"V";"51";"6";"57";"5";"10";"0.5"
"960";"Age.Months";"Active.Developers";"V";"51";"6";"57";"6";"4";"0"
"961";"Age.Months";"Active.Developers";"V";"51";"6";"53";"4";"15";"0.5"
"962";"Age.Months";"Active.Developers";"V";"51";"6";"53";"5";"4";"0"
"963";"Age.Months";"Active.Developers";"V";"51";"6";"54";"4";"17";"0.5"
"964";"Age.Months";"Active.Developers";"V";"51";"6";"55";"4";"77";"0.5"
"965";"Age.Months";"Active.Developers";"V";"51";"6";"55";"5";"16";"0"
"966";"Age.Months";"Active.Developers";"V";"51";"6";"26";"4";"87";"0"
"967";"Age.Months";"Active.Developers";"V";"51";"6";"47";"4";"80";"0.5"
"968";"Age.Months";"Active.Developers";"V";"51";"6";"49";"4";"32";"0.5"
"969";"Age.Months";"Active.Developers";"V";"51";"6";"29";"5";"13";"0.5"
"970";"Age.Months";"Active.Developers";"V";"51";"6";"29";"6";"4";"0"
"971";"Age.Months";"Active.Developers";"V";"51";"6";"45";"4";"25";"0.5"
"972";"Age.Months";"Active.Developers";"V";"51";"6";"9";"4";"28";"0.5"
"973";"Age.Months";"Active.Developers";"V";"51";"6";"20";"4";"16";"0"
"974";"Age.Months";"Active.Developers";"V";"51";"6";"42";"5";"5";"0"
"975";"Age.Months";"Active.Developers";"V";"51";"6";"46";"4";"27";"0.5"
"976";"Age.Months";"Active.Developers";"V";"51";"6";"28";"4";"14";"0.5"
"977";"Age.Months";"Active.Developers";"V";"51";"6";"34";"5";"44";"0.5"
"978";"Age.Months";"Active.Developers";"V";"51";"6";"47";"5";"8";"0"
"979";"Age.Months";"Active.Developers";"V";"51";"6";"51";"4";"49";"0"
"980";"Age.Months";"Active.Developers";"V";"51";"6";"6";"4";"4";"0"
"981";"Age.Months";"Active.Developers";"V";"51";"6";"19";"4";"11";"0"
"982";"Age.Months";"Active.Developers";"V";"51";"6";"50";"4";"30";"0.5"
"983";"Age.Months";"Active.Developers";"V";"51";"6";"18";"4";"7";"0"
"984";"Age.Months";"Active.Developers";"V";"51";"6";"15";"4";"10";"0"
"985";"Age.Months";"Active.Developers";"V";"51";"6";"35";"5";"29";"0.5"
"986";"Age.Months";"Active.Developers";"V";"51";"6";"45";"5";"7";"0"
"987";"Age.Months";"Active.Developers";"V";"51";"6";"11";"4";"7";"0"
"988";"Age.Months";"Active.Developers";"V";"51";"6";"50";"5";"6";"0"
"989";"Age.Months";"Active.Developers";"V";"51";"6";"52";"4";"11";"0"
"990";"Age.Months";"Active.Developers";"V";"51";"6";"49";"5";"4";"0"
"991";"Age.Months";"Active.Developers";"V";"51";"6";"35";"6";"8";"0"
"992";"Age.Months";"Active.Developers";"V";"51";"6";"34";"6";"8";"0"
"993";"Age.Months";"Active.Developers";"V";"51";"6";"9";"5";"9";"0"
"994";"Age.Months";"Active.Developers";"V";"51";"6";"28";"5";"5";"0"
"995";"Age.Months";"Active.Developers";"V";"51";"6";"46";"5";"9";"0"
"996";"Age.Months";"Active.Developers";"V";"51";"6";"48";"5";"6";"0"
"997";"Age.Months";"Active.Developers";"V";"232";"5";"26";"4";"33";"0.5"
"998";"Age.Months";"Active.Developers";"V";"232";"5";"28";"4";"14";"0"
"999";"Age.Months";"Active.Developers";"V";"232";"5";"1";"4";"5";"0"
"1000";"Age.Months";"Active.Developers";"V";"232";"5";"26";"5";"5";"0"
"1001";"Age.Months";"Active.Developers";"V";"232";"5";"22";"4";"7";"0"
"1002";"Age.Months";"Active.Developers";"V";"232";"5";"21";"4";"4";"0"
"1003";"Age.Months";"Active.Developers";"V";"232";"6";"9";"4";"173";"0"
"1004";"Age.Months";"Active.Developers";"V";"232";"6";"31";"4";"25";"1"
"1005";"Age.Months";"Active.Developers";"V";"232";"6";"37";"4";"101";"1"
"1006";"Age.Months";"Active.Developers";"V";"232";"6";"26";"4";"15";"0"
"1007";"Age.Months";"Active.Developers";"V";"232";"6";"40";"4";"8";"0"
"1008";"Age.Months";"Active.Developers";"V";"232";"6";"34";"4";"147";"0"
"1009";"Age.Months";"Active.Developers";"V";"232";"6";"43";"4";"24";"0"
"1010";"Age.Months";"Active.Developers";"V";"232";"6";"46";"4";"45";"0.5"
"1011";"Age.Months";"Active.Developers";"V";"232";"6";"49";"4";"16";"0"
"1012";"Age.Months";"Active.Developers";"V";"232";"6";"7";"4";"23";"0"
"1013";"Age.Months";"Active.Developers";"V";"232";"6";"50";"4";"24";"0.5"
"1014";"Age.Months";"Active.Developers";"V";"232";"6";"52";"4";"172";"0.5"
"1015";"Age.Months";"Active.Developers";"V";"232";"6";"52";"5";"69";"0.5"
"1016";"Age.Months";"Active.Developers";"V";"232";"6";"52";"6";"35";"0"
"1017";"Age.Months";"Active.Developers";"V";"232";"6";"58";"4";"100";"0.5"
"1018";"Age.Months";"Active.Developers";"V";"232";"6";"57";"4";"88";"0.5"
"1019";"Age.Months";"Active.Developers";"V";"232";"6";"50";"5";"5";"0"
"1020";"Age.Months";"Active.Developers";"V";"232";"6";"30";"4";"13";"0"
"1021";"Age.Months";"Active.Developers";"V";"232";"6";"38";"4";"19";"0"
"1022";"Age.Months";"Active.Developers";"V";"232";"6";"47";"4";"32";"0"
"1023";"Age.Months";"Active.Developers";"V";"232";"6";"58";"5";"11";"0"
"1024";"Age.Months";"Active.Developers";"V";"232";"6";"59";"4";"56";"0.5"
"1025";"Age.Months";"Active.Developers";"V";"232";"6";"13";"4";"11";"0"
"1026";"Age.Months";"Active.Developers";"V";"232";"6";"27";"4";"8";"0"
"1027";"Age.Months";"Active.Developers";"V";"232";"6";"41";"4";"10";"0"
"1028";"Age.Months";"Active.Developers";"V";"232";"6";"19";"4";"12";"0"
"1029";"Age.Months";"Active.Developers";"V";"232";"6";"8";"4";"16";"0"
"1030";"Age.Months";"Active.Developers";"V";"232";"6";"17";"4";"4";"0"
"1031";"Age.Months";"Active.Developers";"V";"232";"6";"33";"4";"12";"0"
"1032";"Age.Months";"Active.Developers";"V";"232";"6";"48";"4";"6";"0"
"1033";"Age.Months";"Active.Developers";"V";"232";"6";"45";"4";"24";"0"
"1034";"Age.Months";"Active.Developers";"V";"232";"6";"1";"4";"7";"0"
"1035";"Age.Months";"Active.Developers";"V";"232";"6";"57";"5";"18";"0"
"1036";"Age.Months";"Active.Developers";"V";"232";"6";"35";"4";"8";"0"
"1037";"Age.Months";"Active.Developers";"V";"232";"6";"46";"5";"6";"0"
"1038";"Age.Months";"Active.Developers";"V";"232";"6";"23";"4";"4";"0"
"1039";"Age.Months";"Active.Developers";"V";"232";"6";"12";"4";"4";"0"
"1040";"Age.Months";"Active.Developers";"V";"5580";"5";"4";"4";"22";"0"
"1041";"Age.Months";"Active.Developers";"V";"3927";"4";"9";"4";"10";"0"
"1042";"Age.Months";"Active.Developers";"V";"3927";"5";"5";"4";"7";"0"
"1043";"Age.Months";"Active.Developers";"V";"3927";"5";"19";"4";"12";"0"
"1044";"Age.Months";"Active.Developers";"V";"3927";"5";"20";"4";"12";"0"
"1045";"Age.Months";"Active.Developers";"V";"3927";"5";"3";"4";"7";"0"
"1046";"Age.Months";"Active.Developers";"V";"3927";"5";"6";"4";"32";"0"
"1047";"Age.Months";"Active.Developers";"V";"3927";"5";"1";"4";"10";"0"
"1048";"Age.Months";"Active.Developers";"V";"3927";"5";"17";"4";"4";"0"
"1049";"Age.Months";"Active.Developers";"V";"3927";"5";"2";"4";"14";"0"
"1050";"Age.Months";"Active.Developers";"V";"3927";"6";"2";"4";"34";"0.5"
"1051";"Age.Months";"Active.Developers";"V";"3927";"6";"4";"4";"67";"0.5"
"1052";"Age.Months";"Active.Developers";"V";"3927";"6";"16";"4";"23";"0"
"1053";"Age.Months";"Active.Developers";"V";"3927";"6";"3";"4";"146";"0.5"
"1054";"Age.Months";"Active.Developers";"V";"3927";"6";"3";"5";"19";"0"
"1055";"Age.Months";"Active.Developers";"V";"3927";"6";"7";"4";"179";"0.5"
"1056";"Age.Months";"Active.Developers";"V";"3927";"6";"7";"5";"60";"0.5"
"1057";"Age.Months";"Active.Developers";"V";"3927";"6";"7";"6";"26";"0.5"
"1058";"Age.Months";"Active.Developers";"V";"3927";"6";"43";"4";"66";"0.5"
"1059";"Age.Months";"Active.Developers";"V";"3927";"6";"19";"4";"10";"0"
"1060";"Age.Months";"Active.Developers";"V";"3927";"6";"18";"4";"33";"0"
"1061";"Age.Months";"Active.Developers";"V";"3927";"6";"4";"5";"9";"0"
"1062";"Age.Months";"Active.Developers";"V";"3927";"6";"6";"4";"29";"0.5"
"1063";"Age.Months";"Active.Developers";"V";"3927";"6";"42";"4";"58";"0.5"
"1064";"Age.Months";"Active.Developers";"V";"3927";"6";"35";"4";"44";"0"
"1065";"Age.Months";"Active.Developers";"V";"3927";"6";"14";"4";"5";"0"
"1066";"Age.Months";"Active.Developers";"V";"3927";"6";"12";"4";"25";"0"
"1067";"Age.Months";"Active.Developers";"V";"3927";"6";"15";"4";"15";"0"
"1068";"Age.Months";"Active.Developers";"V";"3927";"6";"2";"5";"5";"0"
"1069";"Age.Months";"Active.Developers";"V";"3927";"6";"42";"5";"4";"0"
"1070";"Age.Months";"Active.Developers";"V";"3927";"6";"7";"7";"4";"0"
"1071";"Age.Months";"Active.Developers";"V";"3927";"6";"6";"5";"8";"0.5"
"1072";"Age.Months";"Active.Developers";"V";"3927";"6";"6";"6";"4";"0"
"1073";"Age.Months";"Active.Developers";"V";"3927";"6";"43";"5";"4";"0"
"1074";"Age.Months";"Active.Developers";"V";"3927";"6";"20";"4";"4";"0"
"1075";"Age.Months";"Active.Developers";"V";"767";"5";"11";"4";"19";"0"
"1076";"Age.Months";"Active.Developers";"V";"767";"5";"8";"4";"23";"0"
"1077";"Age.Months";"Active.Developers";"V";"767";"5";"10";"4";"23";"0"
"1078";"Age.Months";"Active.Developers";"V";"767";"5";"12";"4";"22";"0"
"1079";"Age.Months";"Active.Developers";"V";"767";"6";"12";"4";"171";"0.5"
"1080";"Age.Months";"Active.Developers";"V";"767";"6";"12";"5";"68";"0.1"
"1081";"Age.Months";"Active.Developers";"V";"767";"6";"19";"4";"170";"0.5"
"1082";"Age.Months";"Active.Developers";"V";"767";"6";"19";"5";"67";"0.5"
"1083";"Age.Months";"Active.Developers";"V";"767";"6";"24";"4";"14";"0.5"
"1084";"Age.Months";"Active.Developers";"V";"767";"6";"25";"4";"16";"0.1"
"1085";"Age.Months";"Active.Developers";"V";"767";"6";"26";"4";"76";"0.1"
"1086";"Age.Months";"Active.Developers";"V";"767";"6";"18";"4";"30";"0.5"
"1087";"Age.Months";"Active.Developers";"V";"767";"6";"23";"4";"8";"0.5"
"1088";"Age.Months";"Active.Developers";"V";"767";"6";"26";"5";"15";"0"
"1089";"Age.Months";"Active.Developers";"V";"767";"6";"19";"6";"5";"0.5"
"1090";"Age.Months";"Active.Developers";"V";"767";"6";"16";"4";"22";"0"
"1091";"Age.Months";"Active.Developers";"V";"767";"6";"18";"5";"7";"0.5"
"1092";"Age.Months";"Active.Developers";"V";"767";"6";"28";"4";"4";"0"
"1093";"Age.Months";"Active.Developers";"V";"767";"7";"18";"4";"14";"0"
"1094";"Age.Months";"Active.Developers";"V";"767";"7";"19";"4";"16";"1"
"1095";"Age.Months";"Active.Developers";"V";"767";"7";"24";"4";"171";"0.5"
"1096";"Age.Months";"Active.Developers";"V";"767";"7";"24";"5";"68";"0.5"
"1097";"Age.Months";"Active.Developers";"V";"767";"7";"43";"4";"76";"0.5"
"1098";"Age.Months";"Active.Developers";"V";"767";"7";"50";"4";"15";"0.5"
"1099";"Age.Months";"Active.Developers";"V";"767";"7";"34";"4";"86";"0.5"
"1100";"Age.Months";"Active.Developers";"V";"767";"7";"36";"4";"145";"0.5"
"1101";"Age.Months";"Active.Developers";"V";"767";"7";"39";"4";"79";"0.5"
"1102";"Age.Months";"Active.Developers";"V";"767";"7";"51";"4";"178";"0.5"
"1103";"Age.Months";"Active.Developers";"V";"767";"7";"51";"5";"59";"0.5"
"1104";"Age.Months";"Active.Developers";"V";"767";"7";"58";"4";"53";"0.5"
"1105";"Age.Months";"Active.Developers";"V";"767";"7";"37";"4";"65";"0.5"
"1106";"Age.Months";"Active.Developers";"V";"767";"7";"37";"5";"13";"0"
"1107";"Age.Months";"Active.Developers";"V";"767";"7";"51";"6";"25";"0.5"
"1108";"Age.Months";"Active.Developers";"V";"767";"7";"51";"7";"17";"0"
"1109";"Age.Months";"Active.Developers";"V";"767";"7";"40";"4";"144";"0.5"
"1110";"Age.Months";"Active.Developers";"V";"767";"7";"33";"4";"49";"0.5"
"1111";"Age.Months";"Active.Developers";"V";"767";"7";"36";"5";"18";"0.5"
"1112";"Age.Months";"Active.Developers";"V";"767";"7";"36";"6";"5";"0"
"1113";"Age.Months";"Active.Developers";"V";"767";"7";"49";"4";"10";"0"
"1114";"Age.Months";"Active.Developers";"V";"767";"7";"57";"4";"78";"0.5"
"1115";"Age.Months";"Active.Developers";"V";"767";"7";"57";"5";"10";"0"
"1116";"Age.Months";"Active.Developers";"V";"767";"7";"24";"6";"34";"0.5"
"1117";"Age.Months";"Active.Developers";"V";"767";"7";"24";"7";"18";"0.5"
"1118";"Age.Months";"Active.Developers";"V";"767";"7";"24";"8";"12";"0.5"
"1119";"Age.Months";"Active.Developers";"V";"767";"7";"24";"9";"9";"0"
"1120";"Age.Months";"Active.Developers";"V";"767";"7";"24";"10";"6";"0"
"1121";"Age.Months";"Active.Developers";"V";"767";"7";"47";"4";"9";"0"
"1122";"Age.Months";"Active.Developers";"V";"767";"7";"33";"5";"4";"0"
"1123";"Age.Months";"Active.Developers";"V";"767";"7";"41";"4";"85";"0.5"
"1124";"Age.Months";"Active.Developers";"V";"767";"7";"14";"4";"34";"0"
"1125";"Age.Months";"Active.Developers";"V";"767";"7";"45";"4";"11";"0"
"1126";"Age.Months";"Active.Developers";"V";"767";"7";"48";"4";"10";"0"
"1127";"Age.Months";"Active.Developers";"V";"767";"7";"40";"5";"16";"0.5"
"1128";"Age.Months";"Active.Developers";"V";"767";"7";"40";"6";"7";"0"
"1129";"Age.Months";"Active.Developers";"V";"767";"7";"41";"5";"29";"0.5"
"1130";"Age.Months";"Active.Developers";"V";"767";"7";"59";"4";"19";"0"
"1131";"Age.Months";"Active.Developers";"V";"767";"7";"39";"5";"17";"0"
"1132";"Age.Months";"Active.Developers";"V";"767";"7";"46";"4";"11";"0"
"1133";"Age.Months";"Active.Developers";"V";"767";"7";"34";"5";"13";"0"
"1134";"Age.Months";"Active.Developers";"V";"767";"7";"23";"4";"6";"0"
"1135";"Age.Months";"Active.Developers";"V";"767";"7";"58";"5";"5";"0"
"1136";"Age.Months";"Active.Developers";"V";"767";"7";"41";"6";"4";"0"
"1137";"Age.Months";"Active.Developers";"V";"767";"7";"61";"4";"7";"0"
"1138";"Age.Months";"Active.Developers";"V";"767";"7";"50";"5";"5";"0"
"1139";"Age.Months";"Active.Developers";"V";"1895";"5";"4";"4";"177";"0.1"
"1140";"Age.Months";"Active.Developers";"V";"1895";"5";"2";"4";"23";"0"
"1141";"Age.Months";"Active.Developers";"V";"1895";"5";"3";"4";"99";"0.5"
"1142";"Age.Months";"Active.Developers";"V";"1895";"5";"3";"5";"44";"0"
"1143";"Age.Months";"Active.Developers";"V";"1895";"5";"11";"4";"15";"0.5"
"1144";"Age.Months";"Active.Developers";"V";"1895";"5";"10";"4";"31";"0.5"
"1145";"Age.Months";"Active.Developers";"V";"1895";"5";"1";"4";"8";"0"
"1146";"Age.Months";"Active.Developers";"V";"1895";"5";"14";"4";"5";"0.5"
"1147";"Age.Months";"Active.Developers";"V";"1895";"6";"10";"4";"177";"0.5"
"1148";"Age.Months";"Active.Developers";"V";"1895";"6";"2";"4";"60";"1"
"1149";"Age.Months";"Active.Developers";"V";"1895";"6";"27";"4";"5";"0"
"1150";"Age.Months";"Active.Developers";"V";"1895";"6";"5";"4";"168";"0"
"1151";"Age.Months";"Active.Developers";"V";"1895";"6";"3";"4";"30";"0"
"1152";"Age.Months";"Active.Developers";"V";"1895";"6";"10";"5";"58";"0.5"
"1153";"Age.Months";"Active.Developers";"V";"1895";"6";"1";"4";"21";"0.5"
"1154";"Age.Months";"Active.Developers";"V";"1895";"6";"9";"4";"59";"0.5"
"1155";"Age.Months";"Active.Developers";"V";"1895";"6";"9";"5";"12";"0"
"1156";"Age.Months";"Active.Developers";"V";"1895";"6";"19";"4";"52";"0.5"
"1157";"Age.Months";"Active.Developers";"V";"1895";"6";"29";"4";"24";"0"
"1158";"Age.Months";"Active.Developers";"V";"1895";"6";"14";"4";"16";"0"
"1159";"Age.Months";"Active.Developers";"V";"1895";"6";"15";"4";"21";"0"
"1160";"Age.Months";"Active.Developers";"V";"1895";"6";"28";"4";"19";"0.5"
"1161";"Age.Months";"Active.Developers";"V";"1895";"6";"28";"5";"4";"0"
"1162";"Age.Months";"Active.Developers";"V";"1895";"6";"20";"4";"27";"0"
"1163";"Age.Months";"Active.Developers";"V";"1895";"6";"21";"4";"22";"0"
"1164";"Age.Months";"Active.Developers";"V";"1895";"6";"18";"4";"18";"0.5"
"1165";"Age.Months";"Active.Developers";"V";"1895";"6";"18";"5";"5";"0"
"1166";"Age.Months";"Active.Developers";"V";"1895";"6";"17";"4";"7";"0"
"1167";"Age.Months";"Active.Developers";"V";"1895";"6";"22";"4";"11";"0"
"1168";"Age.Months";"Active.Developers";"V";"1895";"6";"10";"6";"10";"0"
"1169";"Age.Months";"Active.Developers";"V";"1895";"6";"8";"4";"6";"0"
"1170";"Age.Months";"Active.Developers";"V";"1895";"6";"19";"5";"4";"0"
"1171";"Age.Months";"Active.Developers";"V";"1895";"6";"1";"5";"5";"0"
"1172";"Age.Months";"Active.Developers";"V";"3085";"5";"4";"4";"87";"0"
"1173";"Age.Months";"Active.Developers";"V";"3085";"5";"3";"4";"14";"0"
"1174";"Age.Months";"Active.Developers";"V";"3085";"5";"6";"4";"4";"0"
"1175";"Age.Months";"Active.Developers";"V";"3085";"5";"12";"4";"8";"0"
"1176";"Age.Months";"Active.Developers";"V";"3085";"5";"10";"4";"17";"0"
"1177";"Age.Months";"Active.Developers";"V";"3085";"5";"9";"4";"4";"0"
"1178";"Age.Months";"Active.Developers";"V";"3085";"6";"1";"4";"175";"1"
"1179";"Age.Months";"Active.Developers";"V";"3085";"6";"20";"4";"98";"0.5"
"1180";"Age.Months";"Active.Developers";"V";"3085";"6";"20";"5";"43";"0"
"1181";"Age.Months";"Active.Developers";"V";"3085";"6";"21";"4";"174";"0.5"
"1182";"Age.Months";"Active.Developers";"V";"3085";"6";"4";"4";"167";"0"
"1183";"Age.Months";"Active.Developers";"V";"3085";"6";"12";"4";"40";"0.5"
"1184";"Age.Months";"Active.Developers";"V";"3085";"6";"10";"4";"64";"0.5"
"1185";"Age.Months";"Active.Developers";"V";"3085";"6";"10";"5";"12";"0"
"1186";"Age.Months";"Active.Developers";"V";"3085";"6";"33";"4";"22";"0"
"1187";"Age.Months";"Active.Developers";"V";"3085";"6";"25";"4";"23";"0"
"1188";"Age.Months";"Active.Developers";"V";"3085";"6";"24";"4";"27";"0"
"1189";"Age.Months";"Active.Developers";"V";"3085";"6";"14";"4";"38";"0"
"1190";"Age.Months";"Active.Developers";"V";"3085";"6";"21";"5";"4";"0"
"1191";"Age.Months";"Active.Developers";"V";"3085";"6";"19";"4";"26";"0.5"
"1192";"Age.Months";"Active.Developers";"V";"3085";"6";"7";"4";"9";"0"
"1193";"Age.Months";"Active.Developers";"V";"3085";"6";"9";"4";"15";"0"
"1194";"Age.Months";"Active.Developers";"V";"3085";"6";"15";"4";"22";"0.5"
"1195";"Age.Months";"Active.Developers";"V";"3085";"6";"17";"4";"31";"0.5"
"1196";"Age.Months";"Active.Developers";"V";"3085";"6";"17";"5";"5";"0"
"1197";"Age.Months";"Active.Developers";"V";"3085";"6";"19";"5";"6";"0"
"1198";"Age.Months";"Active.Developers";"V";"3085";"6";"13";"4";"15";"0"
"1199";"Age.Months";"Active.Developers";"V";"3085";"6";"12";"5";"4";"0"
"1200";"Age.Months";"Active.Developers";"V";"3085";"6";"15";"5";"4";"0"
"1201";"Age.Months";"Active.Developers";"V";"3187";"5";"11";"4";"97";"0.5"
"1202";"Age.Months";"Active.Developers";"V";"3187";"5";"11";"5";"42";"0.1"
"1203";"Age.Months";"Active.Developers";"V";"3187";"5";"12";"4";"173";"0.1"
"1204";"Age.Months";"Active.Developers";"V";"3187";"5";"12";"5";"8";"0"
"1205";"Age.Months";"Active.Developers";"V";"3187";"5";"5";"4";"18";"0"
"1206";"Age.Months";"Active.Developers";"V";"3187";"5";"7";"4";"12";"0"
"1207";"Age.Months";"Active.Developers";"V";"3187";"5";"15";"4";"9";"0"
"1208";"Age.Months";"Active.Developers";"V";"3187";"5";"4";"4";"4";"0"
"1209";"Age.Months";"Active.Developers";"V";"3187";"6";"24";"4";"97";"0.5"
"1210";"Age.Months";"Active.Developers";"V";"3187";"6";"24";"5";"42";"0.5"
"1211";"Age.Months";"Active.Developers";"V";"3187";"6";"25";"4";"173";"0.5"
"1212";"Age.Months";"Active.Developers";"V";"3187";"6";"21";"4";"166";"0"
"1213";"Age.Months";"Active.Developers";"V";"3187";"6";"9";"4";"86";"0"
"1214";"Age.Months";"Active.Developers";"V";"3187";"6";"25";"5";"57";"0.5"
"1215";"Age.Months";"Active.Developers";"V";"3187";"6";"38";"4";"32";"0"
"1216";"Age.Months";"Active.Developers";"V";"3187";"6";"10";"4";"22";"0"
"1217";"Age.Months";"Active.Developers";"V";"3187";"6";"25";"6";"24";"0.5"
"1218";"Age.Months";"Active.Developers";"V";"3187";"6";"25";"7";"16";"0.5"
"1219";"Age.Months";"Active.Developers";"V";"3187";"6";"25";"8";"13";"0"
"1220";"Age.Months";"Active.Developers";"V";"3187";"6";"37";"4";"39";"0.5"
"1221";"Age.Months";"Active.Developers";"V";"3187";"6";"20";"4";"11";"0.5"
"1222";"Age.Months";"Active.Developers";"V";"3187";"6";"20";"5";"4";"0"
"1223";"Age.Months";"Active.Developers";"V";"3187";"6";"12";"4";"8";"0"
"1224";"Age.Months";"Active.Developers";"V";"3187";"6";"16";"4";"5";"0"
"1225";"Age.Months";"Active.Developers";"V";"3187";"6";"14";"4";"15";"0"
"1226";"Age.Months";"Active.Developers";"V";"3187";"6";"15";"4";"11";"0"
"1227";"Age.Months";"Active.Developers";"V";"3187";"6";"32";"4";"29";"0"
"1228";"Age.Months";"Active.Developers";"V";"3187";"6";"19";"4";"6";"0"
"1229";"Age.Months";"Active.Developers";"V";"3187";"6";"35";"4";"6";"0"
"1230";"Age.Months";"Active.Developers";"V";"3187";"6";"18";"4";"13";"0"
"1231";"Age.Months";"Active.Developers";"V";"3187";"6";"37";"5";"8";"0"
"1232";"Age.Months";"Active.Developers";"V";"3187";"6";"11";"4";"10";"0"
"1233";"Age.Months";"Active.Developers";"V";"3187";"6";"24";"6";"23";"0.5"
"1234";"Age.Months";"Active.Developers";"V";"3187";"6";"24";"7";"10";"0.5"
"1235";"Age.Months";"Active.Developers";"V";"3187";"6";"24";"8";"6";"0.5"
"1236";"Age.Months";"Active.Developers";"V";"3187";"6";"24";"9";"5";"0"
"1237";"Age.Months";"Active.Developers";"V";"3187";"6";"13";"4";"9";"0"
"1238";"Age.Months";"Active.Developers";"V";"3352";"4";"2";"4";"20";"0"
"1239";"Age.Months";"Active.Developers";"V";"3352";"5";"7";"4";"165";"0"
"1240";"Age.Months";"Active.Developers";"V";"3352";"5";"11";"4";"143";"0.5"
"1241";"Age.Months";"Active.Developers";"V";"3352";"5";"12";"4";"164";"0"
"1242";"Age.Months";"Active.Developers";"V";"3352";"5";"6";"4";"11";"0"
"1243";"Age.Months";"Active.Developers";"V";"3352";"5";"11";"5";"43";"0"
"1244";"Age.Months";"Active.Developers";"V";"3352";"5";"17";"4";"20";"0"
"1245";"Age.Months";"Active.Developers";"V";"3352";"5";"15";"4";"8";"0"
"1246";"Age.Months";"Active.Developers";"V";"3352";"6";"25";"4";"48";"0.5"
"1247";"Age.Months";"Active.Developers";"V";"3352";"6";"25";"5";"14";"0.5"
"1248";"Age.Months";"Active.Developers";"V";"3352";"6";"26";"4";"63";"0.5"
"1249";"Age.Months";"Active.Developers";"V";"3352";"6";"16";"4";"171";"0.5"
"1250";"Age.Months";"Active.Developers";"V";"3352";"6";"16";"5";"56";"0"
"1251";"Age.Months";"Active.Developers";"V";"3352";"6";"32";"4";"62";"0.5"
"1252";"Age.Months";"Active.Developers";"V";"3352";"6";"32";"5";"11";"0.5"
"1253";"Age.Months";"Active.Developers";"V";"3352";"6";"34";"4";"95";"0"
"1254";"Age.Months";"Active.Developers";"V";"3352";"6";"37";"4";"51";"0"
"1255";"Age.Months";"Active.Developers";"V";"3352";"6";"22";"4";"14";"0"
"1256";"Age.Months";"Active.Developers";"V";"3352";"6";"23";"4";"21";"0.5"
"1257";"Age.Months";"Active.Developers";"V";"3352";"6";"23";"5";"5";"0"
"1258";"Age.Months";"Active.Developers";"V";"3352";"6";"24";"4";"23";"0.5"
"1259";"Age.Months";"Active.Developers";"V";"3352";"6";"28";"4";"28";"0"
"1260";"Age.Months";"Active.Developers";"V";"3352";"6";"10";"4";"31";"0.5"
"1261";"Age.Months";"Active.Developers";"V";"3352";"6";"31";"4";"47";"0.5"
"1262";"Age.Months";"Active.Developers";"V";"3352";"6";"15";"4";"58";"0.5"
"1263";"Age.Months";"Active.Developers";"V";"3352";"6";"12";"4";"85";"0"
"1264";"Age.Months";"Active.Developers";"V";"3352";"6";"3";"4";"74";"0.5"
