"";"X";"seq";"variable";"pid";"coefficient";"level";"value";"revlevel"
"378";40;3;"Commit.LOC.Churn";15;"haar";2;499804;5
"379";41;4;"Commit.LOC.Churn";15;"haar";2;159437,5;5
"380";42;5;"Commit.LOC.Churn";15;"haar";2;208427;5
"381";43;6;"Commit.LOC.Churn";15;"haar";2;435151;5
"382";44;7;"Commit.LOC.Churn";15;"haar";2;208492;5
"383";45;8;"Commit.LOC.Churn";15;"haar";2;423505;5
"384";46;9;"Commit.LOC.Churn";15;"haar";2;456231;5
"385";47;10;"Commit.LOC.Churn";15;"haar";2;566710;5
"386";48;11;"Commit.LOC.Churn";15;"haar";2;908872;5
"387";49;12;"Commit.LOC.Churn";15;"haar";2;1290314,5;5
"388";50;13;"Commit.LOC.Churn";15;"haar";2;1149379;5
"389";51;14;"Commit.LOC.Churn";15;"haar";2;1573952,5;5
"390";52;15;"Commit.LOC.Churn";15;"haar";2;1787628;5
"391";53;16;"Commit.LOC.Churn";15;"haar";2;1772904;5
"392";54;17;"Commit.LOC.Churn";15;"haar";2;1834559;5
"393";55;18;"Commit.LOC.Churn";15;"haar";2;422229,5;5
"394";56;1;"Commit.LOC.Churn";15;"haar";3;158857,195247807;4
"395";57;2;"Commit.LOC.Churn";15;"haar";3;466154,135089591;4
"396";58;3;"Commit.LOC.Churn";15;"haar";3;455078,368022476;4
"397";59;4;"Commit.LOC.Churn";15;"haar";3;446889,364389554;4
"398";60;5;"Commit.LOC.Churn";15;"haar";3;723328,517853748;4
"399";61;6;"Commit.LOC.Churn";15;"haar";3;1555059,68724391;4
"400";62;7;"Commit.LOC.Churn";15;"haar";3;1925686,17106893;4
"401";63;8;"Commit.LOC.Churn";15;"haar";3;2517676,3218317;4
"402";64;9;"Commit.LOC.Churn";15;"haar";3;1595790,45205382;4
"403";65;1;"Commit.LOC.Churn";15;"haar";4;651409,75;3
"404";66;2;"Commit.LOC.Churn";15;"haar";4;827469;3
"405";67;3;"Commit.LOC.Churn";15;"haar";4;2461259;3
"406";68;4;"Commit.LOC.Churn";15;"haar";4;2908660,25;3
"407";1;1;"Commit.LOC.Churn";902;"haar";1;565158,630397254;3
"408";2;2;"Commit.LOC.Churn";902;"haar";1;171329,144654376;3
"409";3;3;"Commit.LOC.Churn";902;"haar";1;273401,422732216;3
"410";4;4;"Commit.LOC.Churn";902;"haar";1;157560,361411111;3
"411";5;5;"Commit.LOC.Churn";902;"haar";1;1461947,51274387;3
"412";6;6;"Commit.LOC.Churn";902;"haar";1;104635,540159642;3
"413";7;1;"Commit.LOC.Churn";902;"haar";2;520775,5;2
"414";8;2;"Commit.LOC.Churn";902;"haar";2;304736;2
"415";9;3;"Commit.LOC.Churn";902;"haar";2;1107741,5;2
"416";1;1;"Commit.LOC.Churn";43;"haar";1;50,9116882454314;4
"417";2;2;"Commit.LOC.Churn";43;"haar";1;562522,536316991;4
"418";3;3;"Commit.LOC.Churn";43;"haar";1;255488,286644417;4
"419";4;4;"Commit.LOC.Churn";43;"haar";1;666332,175756206;4
"420";5;5;"Commit.LOC.Churn";43;"haar";1;1049183,82872116;4
"421";6;6;"Commit.LOC.Churn";43;"haar";1;1104693,83236465;4
"422";7;7;"Commit.LOC.Churn";43;"haar";1;819560,093918988;4
"423";8;8;"Commit.LOC.Churn";43;"haar";1;686737,863247688;4
"424";9;9;"Commit.LOC.Churn";43;"haar";1;275179,089180119;4
"425";10;10;"Commit.LOC.Churn";43;"haar";1;587547,045303182;4
"426";11;11;"Commit.LOC.Churn";43;"haar";1;242184,779663174;4
"427";12;1;"Commit.LOC.Churn";43;"haar";2;578421;3
"428";13;2;"Commit.LOC.Churn";43;"haar";2;1213053;3
"429";14;3;"Commit.LOC.Churn";43;"haar";2;1360653;3
"430";15;4;"Commit.LOC.Churn";43;"haar";2;680178;3
"431";16;5;"Commit.LOC.Churn";43;"haar";2;586709;3
"432";1;1;"Commit.LOC.Churn";1657;"haar";1;9398,1562287504;3
"433";2;2;"Commit.LOC.Churn";1657;"haar";1;119615,597319079;3
"434";3;3;"Commit.LOC.Churn";1657;"haar";1;6906,31193184901;3
"435";4;4;"Commit.LOC.Churn";1657;"haar";1;75662,5469073041;3
"436";5;5;"Commit.LOC.Churn";1657;"haar";1;31557,4685375744;3
"437";6;6;"Commit.LOC.Churn";1657;"haar";1;19822,3243970025;3
"438";7;1;"Commit.LOC.Churn";1657;"haar";2;91226,5;2
"439";8;2;"Commit.LOC.Churn";1657;"haar";2;58385;2
"440";9;3;"Commit.LOC.Churn";1657;"haar";2;36331;2
"441";1;1;"Commit.LOC.Churn";766;"haar";1;254776,937222544;2
"442";2;2;"Commit.LOC.Churn";766;"haar";1;193637,65649403;2
"443";3;3;"Commit.LOC.Churn";766;"haar";1;83447,792568168;2
"444";1;1;"Commit.LOC.Churn";3760;"haar";1;2312,23917448001;5
"445";2;2;"Commit.LOC.Churn";3760;"haar";1;121392,556660201;5
"446";3;3;"Commit.LOC.Churn";3760;"haar";1;126566,456978142;5
"447";4;4;"Commit.LOC.Churn";3760;"haar";1;34848,3434972166;5
"448";5;5;"Commit.LOC.Churn";3760;"haar";1;97799,9389059114;5
"449";6;6;"Commit.LOC.Churn";3760;"haar";1;237826,17346394;5
"450";7;7;"Commit.LOC.Churn";3760;"haar";1;56842,8999260242;5
"451";8;8;"Commit.LOC.Churn";3760;"haar";1;354075,942504571;5
"452";9;9;"Commit.LOC.Churn";3760;"haar";1;98159,8562575353;5
"453";10;10;"Commit.LOC.Churn";3760;"haar";1;244342,162452574;5
"454";11;11;"Commit.LOC.Churn";3760;"haar";1;127282,049040703;5
"455";12;12;"Commit.LOC.Churn";3760;"haar";1;245451,612992256;5
"456";13;13;"Commit.LOC.Churn";3760;"haar";1;198757,816696602;5
"457";14;14;"Commit.LOC.Churn";3760;"haar";1;446953,003999861;5
"458";15;15;"Commit.LOC.Churn";3760;"haar";1;697865,60266322;5
"459";16;16;"Commit.LOC.Churn";3760;"haar";1;412277,194557254;5
"460";17;17;"Commit.LOC.Churn";3760;"haar";1;477404,55753166;5
"461";18;18;"Commit.LOC.Churn";3760;"haar";1;518085,117760103;5
"462";19;19;"Commit.LOC.Churn";3760;"haar";1;719455,694013189;5
"463";20;20;"Commit.LOC.Churn";3760;"haar";1;404813,68248183;5
"464";21;21;"Commit.LOC.Churn";3760;"haar";1;582832,764393012;5
"465";22;22;"Commit.LOC.Churn";3760;"haar";1;345513,586491183;5
"466";23;23;"Commit.LOC.Churn";3760;"haar";1;541428,126820633;5
"467";24;24;"Commit.LOC.Churn";3760;"haar";1;490138,843554048;5
"468";25;25;"Commit.LOC.Churn";3760;"haar";1;311996,72506294;5
"469";26;26;"Commit.LOC.Churn";3760;"haar";1;251594,249600423;5
"470";27;27;"Commit.LOC.Churn";3760;"haar";1;402524,070724348;5
"471";28;28;"Commit.LOC.Churn";3760;"haar";1;371834,929314071;5
"472";29;29;"Commit.LOC.Churn";3760;"haar";1;437689,198059536;5
"473";30;1;"Commit.LOC.Churn";3760;"haar";2;175333,5;4
"474";31;2;"Commit.LOC.Churn";3760;"haar";2;93796,5;4
"475";32;3;"Commit.LOC.Churn";3760;"haar";2;208362,5;4
"476";33;4;"Commit.LOC.Churn";3760;"haar";2;319779;4
"477";34;5;"Commit.LOC.Churn";3760;"haar";2;262778;4
"478";35;6;"Commit.LOC.Churn";3760;"haar";2;314103,5;4
"479";36;7;"Commit.LOC.Churn";3760;"haar";2;809509;4
"480";37;8;"Commit.LOC.Churn";3760;"haar";2;629100;4
"481";38;9;"Commit.LOC.Churn";3760;"haar";2;875073,5;4
"482";39;10;"Commit.LOC.Churn";3760;"haar";2;698371,5;4
"483";40;11;"Commit.LOC.Churn";3760;"haar";2;627162,5;4
"484";41;12;"Commit.LOC.Churn";3760;"haar";2;567195,5;4
"485";42;13;"Commit.LOC.Churn";3760;"haar";2;462531,5;4
"486";43;14;"Commit.LOC.Churn";3760;"haar";2;572420;4
"487";44;1;"Commit.LOC.Churn";3760;"haar";3;190303,648020735;3
"488";45;2;"Commit.LOC.Churn";3760;"haar";3;373452,436076035;3
"489";46;3;"Commit.LOC.Churn";3760;"haar";3;407916,820591067;3
"490";47;4;"Commit.LOC.Churn";3760;"haar";3;1017250,179376;3
"491";48;5;"Commit.LOC.Churn";3760;"haar";3;1112593,62932407;3
"492";49;6;"Commit.LOC.Churn";3760;"haar";3;844538,640964402;3
"493";50;7;"Commit.LOC.Churn";3760;"haar";3;731821,223849189;3
"494";51;1;"Commit.LOC.Churn";3760;"haar";4;552511,5;2
"495";52;2;"Commit.LOC.Churn";3760;"haar";4;1506027;2
"496";53;3;"Commit.LOC.Churn";3760;"haar";4;1114654,75;2
"497";1;1;"Commit.LOC.Churn";838;"haar";1;247629,50187831;2
"498";2;2;"Commit.LOC.Churn";838;"haar";1;87894,7871150502;2
"499";3;3;"Commit.LOC.Churn";838;"haar";1;119648,124231013;2
"500";1;1;"Commit.LOC.Churn";625;"haar";1;258373,98941844;3
"501";2;2;"Commit.LOC.Churn";625;"haar";1;388673,263094466;3
"502";3;3;"Commit.LOC.Churn";625;"haar";1;77464,9620925486;3
"503";4;4;"Commit.LOC.Churn";625;"haar";1;52453,1810284181;3
"504";1;1;"Commit.LOC.Churn";1237;"haar";1;82359,5552319219;3
"505";2;2;"Commit.LOC.Churn";1237;"haar";1;88864,230512057;3
"506";3;3;"Commit.LOC.Churn";1237;"haar";1;172094,941298401;3
"507";4;4;"Commit.LOC.Churn";1237;"haar";1;292879,386126781;3
"508";5;5;"Commit.LOC.Churn";1237;"haar";1;126222,803082486;3
"509";6;6;"Commit.LOC.Churn";1237;"haar";1;183740,282877762;3
"510";7;7;"Commit.LOC.Churn";1237;"haar";1;34126,3874736252;3
"511";8;1;"Commit.LOC.Churn";1237;"haar";2;184526;2
"512";9;2;"Commit.LOC.Churn";1237;"haar";2;296350;2
"513";10;3;"Commit.LOC.Churn";1237;"haar";2;154055;2
"514";1;1;"Commit.LOC.Churn";165;"haar";1;305787,620417341;2
"515";2;2;"Commit.LOC.Churn";165;"haar";1;86352,5872252824;2
"516";3;3;"Commit.LOC.Churn";165;"haar";1;38180,9377569488;2
"517";1;1;"Commit.LOC.Churn";1895;"haar";1;58,6898628384834;3
"518";2;2;"Commit.LOC.Churn";1895;"haar";1;79888,9241384561;3
"519";3;3;"Commit.LOC.Churn";1895;"haar";1;160927,603903122;3
"520";4;4;"Commit.LOC.Churn";1895;"haar";1;151914,113763337;3
"521";1;1;"Commit.LOC.Churn";635;"haar";1;87425,9753191235;2
"522";2;2;"Commit.LOC.Churn";635;"haar";1;15137,7419716416;2
"523";3;3;"Commit.LOC.Churn";635;"haar";1;7963,4365697229;2
"524";1;1;"Commit.LOC.Churn";284;"haar";1;222305,886723676;3
"525";2;2;"Commit.LOC.Churn";284;"haar";1;632766,523960062;3
"526";3;3;"Commit.LOC.Churn";284;"haar";1;359140,241271429;3
"527";4;4;"Commit.LOC.Churn";284;"haar";1;363317,828134679;3
"528";5;5;"Commit.LOC.Churn";284;"haar";1;14395,9869581769;3
"529";1;1;"Commit.LOC.Churn";613;"haar";1;28987,1353879613;3
"530";2;2;"Commit.LOC.Churn";613;"haar";1;93019,8970650903;3
"531";3;3;"Commit.LOC.Churn";613;"haar";1;81344,149894138;3
"532";4;4;"Commit.LOC.Churn";613;"haar";1;160368,282439203;3
"533";5;5;"Commit.LOC.Churn";613;"haar";1;47832,238213364;3
"534";1;1;"Commit.LOC.Churn";505;"haar";1;366470,81727199;2
"535";2;2;"Commit.LOC.Churn";505;"haar";1;49464,9477711237;2
"536";3;3;"Commit.LOC.Churn";505;"haar";1;18559,4316858033;2
"537";1;1;"Commit.LOC.Churn";491;"haar";1;341921,484042755;2
"538";2;2;"Commit.LOC.Churn";491;"haar";1;761242,169247408;2
"539";3;3;"Commit.LOC.Churn";491;"haar";1;557193,072507187;2
"540";1;1;"Commit.LOC.Churn";210;"haar";1;29533,7289298185;3
"541";2;2;"Commit.LOC.Churn";210;"haar";1;429507,265494427;3
"542";3;3;"Commit.LOC.Churn";210;"haar";1;252007,199960636;3
"543";4;4;"Commit.LOC.Churn";210;"haar";1;255491,115071542;3
"544";5;5;"Commit.LOC.Churn";210;"haar";1;51533,2351060944;3
"545";1;1;"Commit.LOC.Churn";223;"haar";1;53386,5619795843;3
"546";2;2;"Commit.LOC.Churn";223;"haar";1;24142,0397232711;3
"547";3;3;"Commit.LOC.Churn";223;"haar";1;13457,6562595424;3
"548";4;4;"Commit.LOC.Churn";223;"haar";1;5957,37463149666;3
"549";1;1;"Commit.LOC.Churn";55;"haar";1;364910,939712692;3
"550";2;2;"Commit.LOC.Churn";55;"haar";1;688628,666780581;3
"551";3;3;"Commit.LOC.Churn";55;"haar";1;1368111,61445329;3
"552";4;4;"Commit.LOC.Churn";55;"haar";1;993365,526521079;3
"553";5;5;"Commit.LOC.Churn";55;"haar";1;582152,52766951;3
"554";6;6;"Commit.LOC.Churn";55;"haar";1;251031,392602599;3
"555";7;7;"Commit.LOC.Churn";55;"haar";1;61613,0422719086;3
"556";8;1;"Commit.LOC.Churn";55;"haar";2;1454335;2
"557";9;2;"Commit.LOC.Churn";55;"haar";2;1114059,5;2
"558";10;3;"Commit.LOC.Churn";55;"haar";2;221073;2
"559";1;1;"Commit.LOC.Churn";762;"haar";1;25611,4076145768;3
"560";2;2;"Commit.LOC.Churn";762;"haar";1;10894,3941777411;3
"561";3;3;"Commit.LOC.Churn";762;"haar";1;54493,1840921413;3
"562";4;4;"Commit.LOC.Churn";762;"haar";1;14591,1484297844;3
"563";5;5;"Commit.LOC.Churn";762;"haar";1;13645,0395565568;3
"564";1;1;"Commit.LOC.Churn";395;"haar";1;1474090,65749719;3
"565";2;2;"Commit.LOC.Churn";395;"haar";1;382617,600620384;3
"566";3;3;"Commit.LOC.Churn";395;"haar";1;111899,648122771;3
"567";4;4;"Commit.LOC.Churn";395;"haar";1;26153,7585157468;3
"568";5;5;"Commit.LOC.Churn";395;"haar";1;31592,8238766338;3
"569";1;1;"Commit.LOC.Churn";69;"haar";1;15816,5644815807;4
"570";2;2;"Commit.LOC.Churn";69;"haar";1;32881,8795387368;4
"571";3;3;"Commit.LOC.Churn";69;"haar";1;531341,955693789;4
"572";4;4;"Commit.LOC.Churn";69;"haar";1;42045,9834229145;4
"573";5;5;"Commit.LOC.Churn";69;"haar";1;279546,180660727;4
"574";6;6;"Commit.LOC.Churn";69;"haar";1;149345,901934067;4
"575";7;7;"Commit.LOC.Churn";69;"haar";1;1174509,31329832;4
"576";8;8;"Commit.LOC.Churn";69;"haar";1;99695,6921862725;4
"577";9;9;"Commit.LOC.Churn";69;"haar";1;54375,8043664643;4
"578";10;10;"Commit.LOC.Churn";69;"haar";1;131266,595752689;4
"579";11;11;"Commit.LOC.Churn";69;"haar";1;204757,61773497;4
"580";12;1;"Commit.LOC.Churn";69;"haar";2;398966,5;3
"581";13;2;"Commit.LOC.Churn";69;"haar";2;227400;3
"582";14;3;"Commit.LOC.Churn";69;"haar";2;936107;3
"583";15;4;"Commit.LOC.Churn";69;"haar";2;108945;3
"584";16;5;"Commit.LOC.Churn";69;"haar";2;237605;3
"585";1;1;"Commit.LOC.Churn";208;"haar";1;140213,617855043;3
"586";2;2;"Commit.LOC.Churn";208;"haar";1;202635,590284629;3
"587";3;3;"Commit.LOC.Churn";208;"haar";1;206802,570546161;3
"588";4;4;"Commit.LOC.Churn";208;"haar";1;146003,408179398;3
"589";1;1;"Commit.LOC.Churn";355;"haar";1;874580,072563113;2
"590";2;2;"Commit.LOC.Churn";355;"haar";1;2494677,67377361;2
"591";3;3;"Commit.LOC.Churn";355;"haar";1;252626,625500955;2
"592";1;1;"Commit.LOC.Churn";353;"haar";1;107290,019016216;2
"593";2;2;"Commit.LOC.Churn";353;"haar";1;222659,44011427;2
"594";3;3;"Commit.LOC.Churn";353;"haar";1;110503,112229928;2
"595";1;1;"Commit.LOC.Churn";3510;"haar";1;584321,224167409;4
"596";2;2;"Commit.LOC.Churn";3510;"haar";1;141930,473119764;4
"597";3;3;"Commit.LOC.Churn";3510;"haar";1;739215,085906666;4
"598";4;4;"Commit.LOC.Churn";3510;"haar";1;259119,987072591;4
"599";5;5;"Commit.LOC.Churn";3510;"haar";1;256472,579283829;4
"600";6;6;"Commit.LOC.Churn";3510;"haar";1;226561,255332857;4
"601";7;7;"Commit.LOC.Churn";3510;"haar";1;49776,781861627;4
"602";8;8;"Commit.LOC.Churn";3510;"haar";1;41618,1838202966;4
"603";9;1;"Commit.LOC.Churn";3510;"haar";2;513537,5;3
"604";10;2;"Commit.LOC.Churn";3510;"haar";2;705929,5;3
"605";11;3;"Commit.LOC.Churn";3510;"haar";2;341556,5;3
"606";12;4;"Commit.LOC.Churn";3510;"haar";2;64626;3
"607";1;1;"Commit.LOC.Churn";481;"haar";1;49,4974746830583;3
"608";2;2;"Commit.LOC.Churn";481;"haar";1;832960,474529254;3
"609";3;3;"Commit.LOC.Churn";481;"haar";1;3134716,79097817;3
"610";4;4;"Commit.LOC.Churn";481;"haar";1;629477,770320764;3
"611";1;1;"Commit.LOC.Churn";630;"haar";1;242297,209641382;3
"612";2;2;"Commit.LOC.Churn";630;"haar";1;133010,321075096;3
"613";3;3;"Commit.LOC.Churn";630;"haar";1;681338,395866547;3
"614";4;4;"Commit.LOC.Churn";630;"haar";1;157466,316209213;3
"615";5;5;"Commit.LOC.Churn";630;"haar";1;281620,124849947;3
"616";6;6;"Commit.LOC.Churn";630;"haar";1;39205,5354828881;3
"617";7;1;"Commit.LOC.Churn";630;"haar";2;265382,5;2
"618";8;2;"Commit.LOC.Churn";630;"haar";2;593124,5;2
"619";9;3;"Commit.LOC.Churn";630;"haar";2;226858;2
"620";1;1;"Commit.LOC.Churn";480;"haar";1;4,24264068711928;4
"621";2;2;"Commit.LOC.Churn";480;"haar";1;3779,4857454421;4
"622";3;3;"Commit.LOC.Churn";480;"haar";1;1451683,15070817;4
"623";4;4;"Commit.LOC.Churn";480;"haar";1;45280,9969468429;4
"624";5;5;"Commit.LOC.Churn";480;"haar";1;370297,679171771;4
"625";6;6;"Commit.LOC.Churn";480;"haar";1;209213,804670007;4
"626";7;7;"Commit.LOC.Churn";480;"haar";1;961527,336591373;4
"627";8;8;"Commit.LOC.Churn";480;"haar";1;821895,667617247;4
"628";9;9;"Commit.LOC.Churn";480;"haar";1;180803,668415494;4
"629";10;10;"Commit.LOC.Churn";480;"haar";1;575626,63918594;4
"630";11;11;"Commit.LOC.Churn";480;"haar";1;820226,188506865;4
"631";12;12;"Commit.LOC.Churn";480;"haar";1;77494,6605773585;4
"632";13;1;"Commit.LOC.Churn";480;"haar";2;2675,5;3
"633";14;2;"Commit.LOC.Churn";480;"haar";2;1058513,5;3
"634";15;3;"Commit.LOC.Churn";480;"haar";2;409776,5;3
"635";16;4;"Commit.LOC.Churn";480;"haar";2;1261070,5;3
"636";17;5;"Commit.LOC.Churn";480;"haar";2;534877;3
"637";18;6;"Commit.LOC.Churn";480;"haar";2;634784,5;3
"638";19;1;"Commit.LOC.Churn";480;"haar";3;750373,938020571;2
"639";20;2;"Commit.LOC.Churn";480;"haar";3;1181467,2440252;2
"640";21;3;"Commit.LOC.Churn";480;"haar";3;827075,578342829;2
"641";1;1;"Commit.LOC.Churn";486;"haar";1;144656,369761238;3
"642";2;2;"Commit.LOC.Churn";486;"haar";1;1149202,66870644;3
"643";3;3;"Commit.LOC.Churn";486;"haar";1;304202,994120702;3
"644";4;4;"Commit.LOC.Churn";486;"haar";1;176637,395260743;3
"645";1;1;"Commit.LOC.Churn";17;"haar";1;94360,57152222;3
"646";2;2;"Commit.LOC.Churn";17;"haar";1;394259,40666584;3
"647";3;3;"Commit.LOC.Churn";17;"haar";1;246317,111692428;3
"648";4;4;"Commit.LOC.Churn";17;"haar";1;307627,512261989;3
"649";5;5;"Commit.LOC.Churn";17;"haar";1;75883,1642230343;3
"650";6;6;"Commit.LOC.Churn";17;"haar";1;10854,0890912135;3
"651";7;1;"Commit.LOC.Churn";17;"haar";2;345506,5;2
"652";8;2;"Commit.LOC.Churn";17;"haar";2;391698;2
"653";9;3;"Commit.LOC.Churn";17;"haar";2;61332,5;2
"654";1;1;"Commit.LOC.Churn";187;"haar";1;244253,774104926;3
"655";2;2;"Commit.LOC.Churn";187;"haar";1;314458,163768251;3
"656";3;3;"Commit.LOC.Churn";187;"haar";1;180800,839988369;3
"657";4;4;"Commit.LOC.Churn";187;"haar";1;268237,421909211;3
"658";5;5;"Commit.LOC.Churn";187;"haar";1;66618,6511759282;3
"659";1;1;"Commit.LOC.Churn";797;"haar";1;63,6396103067893;4
"660";2;2;"Commit.LOC.Churn";797;"haar";1;103623,670355764;4
"661";3;3;"Commit.LOC.Churn";797;"haar";1;294642,91043906;4
"662";4;4;"Commit.LOC.Churn";797;"haar";1;989218,34524942;4
"663";5;5;"Commit.LOC.Churn";797;"haar";1;596304,562788178;4
"664";6;6;"Commit.LOC.Churn";797;"haar";1;757147,313877557;4
"665";7;7;"Commit.LOC.Churn";797;"haar";1;180843,973502022;4
"666";8;8;"Commit.LOC.Churn";797;"haar";1;94609,4731091977;4
"667";9;9;"Commit.LOC.Churn";797;"haar";1;99772,7668254218;4
"668";10;1;"Commit.LOC.Churn";797;"haar";2;281617;3
"669";11;2;"Commit.LOC.Churn";797;"haar";2;1121134;3
"670";12;3;"Commit.LOC.Churn";797;"haar";2;663260;3
"671";13;4;"Commit.LOC.Churn";797;"haar";2;137449;3
"672";1;1;"Commit.LOC.Churn";3179;"haar";1;133309,427243537;3
"673";2;2;"Commit.LOC.Churn";3179;"haar";1;1491431,03709223;3
"674";3;3;"Commit.LOC.Churn";3179;"haar";1;1261259,29453463;3
"675";4;4;"Commit.LOC.Churn";3179;"haar";1;55833,858549271;3
"676";1;1;"Commit.LOC.Churn";3115;"haar";1;926645,759075441;4
"677";2;2;"Commit.LOC.Churn";3115;"haar";1;442326,404330558;4
"678";3;3;"Commit.LOC.Churn";3115;"haar";1;1273987,21659599;4
"679";4;4;"Commit.LOC.Churn";3115;"haar";1;316887,782668408;4
"680";5;5;"Commit.LOC.Churn";3115;"haar";1;832129,62406136;4
"681";6;6;"Commit.LOC.Churn";3115;"haar";1;169548,649779348;4
"682";7;7;"Commit.LOC.Churn";3115;"haar";1;72777,551240063;4
"683";8;8;"Commit.LOC.Churn";3115;"haar";1;510913,640785309;4
"684";9;1;"Commit.LOC.Churn";3115;"haar";2;968009,5;3
"685";10;2;"Commit.LOC.Churn";3115;"haar";2;1124918,5;3
"686";11;3;"Commit.LOC.Churn";3115;"haar";2;708293,5;3
"687";12;4;"Commit.LOC.Churn";3115;"haar";2;412732;3
"688";1;1;"Commit.LOC.Churn";423;"haar";1;347663,19110599;3
"689";2;2;"Commit.LOC.Churn";423;"haar";1;383781,498382217;3
"690";3;3;"Commit.LOC.Churn";423;"haar";1;518324,119852144;3
"691";4;4;"Commit.LOC.Churn";423;"haar";1;302158,748416292;3
"692";5;5;"Commit.LOC.Churn";423;"haar";1;45138,8684838244;3
"693";1;1;"Commit.LOC.Churn";112;"haar";1;106109,857798416;3
"694";2;2;"Commit.LOC.Churn";112;"haar";1;494497,449753282;3
"695";3;3;"Commit.LOC.Churn";112;"haar";1;90815,8452281318;3
"696";4;4;"Commit.LOC.Churn";112;"haar";1;27402,5090913223;3
"697";5;5;"Commit.LOC.Churn";112;"haar";1;13039,7561518611;3
"698";1;1;"Commit.LOC.Churn";272;"haar";1;51383,3284684828;3
"699";2;2;"Commit.LOC.Churn";272;"haar";1;100922,522451631;3
"700";3;3;"Commit.LOC.Churn";272;"haar";1;191345,923416204;3
"701";4;4;"Commit.LOC.Churn";272;"haar";1;863881,54696376;3
"702";1;1;"Commit.LOC.Churn";3188;"haar";1;121318,310448176;4
"703";2;2;"Commit.LOC.Churn";3188;"haar";1;344750,618274282;4
"704";3;3;"Commit.LOC.Churn";3188;"haar";1;1521967,44343777;4
"705";4;4;"Commit.LOC.Churn";3188;"haar";1;1623033,50856598;4
"706";5;5;"Commit.LOC.Churn";3188;"haar";1;367019,53213419;4
"707";6;6;"Commit.LOC.Churn";3188;"haar";1;246705,313315299;4
"708";7;7;"Commit.LOC.Churn";3188;"haar";1;299173,343586122;4
"709";8;8;"Commit.LOC.Churn";3188;"haar";1;465556,983412879;4
"710";9;9;"Commit.LOC.Churn";3188;"haar";1;801933,336077569;4
"711";10;10;"Commit.LOC.Churn";3188;"haar";1;124688,381367311;4
"712";11;1;"Commit.LOC.Churn";3188;"haar";2;329560,5;3
"713";12;2;"Commit.LOC.Churn";3188;"haar";2;2223851,5;3
"714";13;3;"Commit.LOC.Churn";3188;"haar";2;433969;3
"715";14;4;"Commit.LOC.Churn";3188;"haar";2;540746;3
"716";15;5;"Commit.LOC.Churn";3188;"haar";2;655220,5;3
"717";1;1;"Commit.LOC.Churn";1541;"haar";1;53898,5072891634;4
"718";2;2;"Commit.LOC.Churn";1541;"haar";1;46030,5301349007;4
"719";3;3;"Commit.LOC.Churn";1541;"haar";1;295091,923245114;4
"720";4;4;"Commit.LOC.Churn";1541;"haar";1;312648,677515194;4
"721";5;5;"Commit.LOC.Churn";1541;"haar";1;146948,809945845;4
"722";6;6;"Commit.LOC.Churn";1541;"haar";1;65986,4977135474;4
"723";7;7;"Commit.LOC.Churn";1541;"haar";1;96484,0131861232;4
"724";8;8;"Commit.LOC.Churn";1541;"haar";1;13828,1802128841;4
"725";9;1;"Commit.LOC.Churn";1541;"haar";2;70660,5;3
"726";10;2;"Commit.LOC.Churn";1541;"haar";2;429737,5;3
"727";11;3;"Commit.LOC.Churn";1541;"haar";2;150568;3
"728";12;4;"Commit.LOC.Churn";1541;"haar";2;78002,5;3
"729";1;1;"Commit.LOC.Churn";160;"haar";1;6156,77874379127;4
"730";2;2;"Commit.LOC.Churn";160;"haar";1;252661,273733234;4
"731";3;3;"Commit.LOC.Churn";160;"haar";1;3713,72481479175;4
"732";4;4;"Commit.LOC.Churn";160;"haar";1;14417,2001616125;4
"733";5;5;"Commit.LOC.Churn";160;"haar";1;130542,518408754;4
"734";6;6;"Commit.LOC.Churn";160;"haar";1;9528,97098326991;4
"735";7;7;"Commit.LOC.Churn";160;"haar";1;22568,0200283498;4
"736";8;8;"Commit.LOC.Churn";160;"haar";1;22100,6224459855;4
"737";9;9;"Commit.LOC.Churn";160;"haar";1;67906,9997312501;4
"738";10;10;"Commit.LOC.Churn";160;"haar";1;43145,5344676596;4
"739";11;11;"Commit.LOC.Churn";160;"haar";1;130940,619526562;4
"740";12;12;"Commit.LOC.Churn";160;"haar";1;44286,8048124947;4
"741";13;13;"Commit.LOC.Churn";160;"haar";1;40541,2601925495;4
"742";14;1;"Commit.LOC.Churn";160;"haar";2;181284,5;3
"743";15;2;"Commit.LOC.Churn";160;"haar";2;102502;3
"744";16;3;"Commit.LOC.Churn";160;"haar";2;22696;3
"745";17;4;"Commit.LOC.Churn";160;"haar";2;63645;3
"746";18;5;"Commit.LOC.Churn";160;"haar";2;123097,5;3
"747";19;6;"Commit.LOC.Churn";160;"haar";2;59982,5;3
"748";20;1;"Commit.LOC.Churn";160;"haar";3;200667,358559196;2
"749";21;2;"Commit.LOC.Churn";160;"haar";3;61052,3065944277;2
"750";22;3;"Commit.LOC.Churn";160;"haar";3;129457,109499633;2
"751";1;1;"Commit.LOC.Churn";282;"haar";1;177859,982885415;3
"752";2;2;"Commit.LOC.Churn";282;"haar";1;52335,8013027411;3
"753";3;3;"Commit.LOC.Churn";282;"haar";1;77032,9198492437;3
"754";4;4;"Commit.LOC.Churn";282;"haar";1;59064,6294325123;3
"755";1;1;"Commit.LOC.Churn";403;"haar";1;112451,191412097;3
